	Top	Gene	FDR	2	3	4	5	6	7	8
9860	5652	Tspan6	2.33667201682755e-07	0.276713034508363	0.0574083063127593	0.00750236946528859	-0.00594804429900297	-0.0387063166114162	0.0379336737461218	-0.027547450768018
9861	5652	Eif2b4	0.00025370095366714	-0.105241698411985	-0.142247537357677	-0.176360566585134	0.0282013420059474	-0.255629510227195	-0.0515567864152354	0.0767065671741037
9862	5654	Sharpin	0.000100261559586854	-0.151286671055627	-0.0938791592291262	-0.0457835783912657	-0.00319674126014177	-0.0984036376741101	-0.0492950498340669	0.101604125650778
9863	5656	Ago1	2.42004138092293e-07	-0.232584103360514	-0.0304715858392077	-0.0562435931424964	0.00924539080598424	-0.11993068313422	-0.105281421872343	0.0988478255200423
9864	5656	Zcchc2	4.52330633908653e-07	-0.155655031865383	-0.13685020486868	-0.127552231129163	-0.0850471464167627	-0.0518222836807328	-0.077658734043478	0.0293153654752343
9865	5657	Zfp511	6.43060794257443e-05	-0.0426314231674061	-0.118410853929398	-0.123629525098732	0.0322475533886544	-0.0462243731847447	-0.0613919206707424	0.00789463878078024
9866	5661	Atg5	0.00707538881145027	0.0504492228652134	-0.0811589840655296	-0.163371897376251	0.015329630586006	-0.113131282176789	0.00767715315984119	0.123730456847381
9867	5666	Gab3	0.0516005228701374	-0.00471062227968455	0.0388078911381025	0.0250691864904118	-0.0868298248447622	0.03714985495333	0.0159149518854919	0.077297146387282
9868	5666	Smg8	0.000605917115166611	-0.0682868143992888	-0.0870137769793159	-0.0611242216555276	-0.0117591521776315	-0.115346015102697	-0.0327990353181333	0.0690716205953189
9869	5668	Pet112	5.28424429050489e-05	-0.0185400454840564	-0.0917673407972483	-0.153311284654977	0.0174224814032511	-0.0469478192460197	-0.0423562427230128	0.0589746562120669
9870	5669	Lekr1	5.28851578730838e-05	-0.0689455387536474	-0.0188499415091158	-0.131369655547846	0.0360531482424102	-0.0226723567487376	-0.0515429948892397	0.0402836463387762
9871	5671	L3mbtl3	0.000141858434311056	-0.023832113373899	-0.0926319314382984	0.0079452358674378	-0.0653773220213608	-0.103859421190897	-0.0113112395929007	0.0346350780609548
9872	5673	Suv39h1	7.11158432142684e-05	-0.0479242990877342	-0.111553416787314	-0.0721377987162865	0.00853627257477382	-0.074019520699136	-0.0469524892007507	-0.00716519110689021
9873	5675	Zfp334	0.0521446831211385	0.0469885282632685	0.0395052047948353	0.056749600886211	0.0678399541407579	-0.0231918279595211	0.0471812047745568	0.0481965367489158
9874	5676	Cpped1	7.19758297946817e-05	-0.0402020024731782	-0.178520092068498	0.0674273489677724	-0.0352463846322374	-0.0063014810752467	-0.0197423089018837	0.0487561893371888
9875	5676	Pknox1	0.000869163866904056	0.0630348483472595	0.0568561583101782	0.0923588655730883	0.0694939066775654	0.12055024466037	0.0414057084024433	0.073624000260283
9876	5676	Cenpt	0.0285495663500755	-0.017159958822273	-0.0799615692568291	-0.0202292208390682	0.0243967876309089	-0.0489091587151993	-0.0758371787870559	-0.00783169274984352
9877	5680	Pxdn	3.35850823815596e-07	-0.186870566001595	0.109944531851544	-0.0967252861330557	0.049689298229833	0.172945890178604	0.0304528481993211	0.00412077634891353
9878	5681	Zfp598	0.000317488138158081	-0.109856569873194	-0.0544817424882737	-0.0705128669384326	0.00122909582660587	-0.104479463421313	-0.0784936719144899	-0.0128148078266485
9879	5682	Eefsec	0.0556079047983819	-0.0559291603569555	-0.00623526103757557	-0.0476337625560968	0.0761041160358011	0.0215324079071416	0.0340075356880556	0.068643670039318
9880	5684	Mvb12a	0.00787813705212192	0.0996129132613133	0.100243056008946	0.0437633341610408	0.0936928237434408	0.0950822568787942	0.0254875006364419	0.0885375496265332
9881	5686	Brd2	0.0280545556123162	-0.0118144285576787	0.0624633976111322	0.224951081408712	-0.159591002102557	0.117059162978487	0.195004960104948	0.172407638942251
9882	5687	Ctu2	5.84975937307319e-05	-0.071398838488536	-0.0702374660262914	-0.112540829968242	0.00484068512502278	-0.0819716724506171	-0.0174060666589823	0.053749261022189
9883	5691	Akr7a5	0.0537574111883068	-0.0448729639312032	0.0017446592477342	-0.0526547949093785	0.0986879710698632	-0.035588568257804	-0.015196682321487	0.00715062193784199
9884	5693	Pcdhb9	0.000305968135244081	-0.0574668484777393	-0.0635969317750109	-0.0749221948809651	0.00262785609515698	-0.109392152192569	-0.0275338818625342	0.0495596695735837
9885	5693	Atg16l2	0.0352316069096438	-0.0575228751638134	-0.0726582842809251	-0.0796015429535143	-0.0344277213466006	-0.0238921283013438	-0.0265317593855221	0.0759839914781253
9886	5697	Pdcd2	0.000310225813192214	-0.0458026542340806	-0.0835238465501345	-0.0651366326850946	-0.020892443830627	-0.118509771180488	-0.0513565961613896	0.00359809561259583
9887	5699	Tipin	1.44255001566527e-05	0.165439754055465	0.026986060829625	0.0017392217925728	0.00299317342155192	0.0418020836185502	-0.00673468701298308	0.100236547111426
9888	5701	Rif1	0.00529602557760422	-0.0807590551730079	0.167969373019786	0.052414329837159	0.0826857982858112	-0.0782844508115623	0.134792305571296	0.00895224077866907
9889	5702	Smg9	0.000448753935079907	-0.017377336817876	-0.125359297343609	0.00557618583193645	0.0409936082457606	-0.037811887008912	-0.0792682743961621	0.0839763107548456
9890	5705	Zfp868	8.38613566953871e-06	0.188962281010084	0.0861983569906739	0.0630616438842359	0.0233261027667789	0.0756958001383297	-0.0226994239197854	0.111703348211877
9891	5709	Oxld1	6.51038729293951e-05	-0.0864391671013967	-0.0672759467079982	-0.118516978770331	0.0446938369775143	-0.0807932539047286	-0.00720052926964525	-0.0632035140929767
9892	5709	Erlin2	0.0446620134362016	-0.0548843498124496	0.105365112033956	0.037223935869187	0.059908074542498	-0.0650509647051331	0.1043439952563	0.0952752755666798
9893	5709	Casp3	3.59362971578858e-07	0.142879252215732	0.0882701078326676	0.0705666048272804	0.03640783498808	-0.00462834893020508	0.013045029123783	0.0700349353917164
9894	5710	Zfp712	0.000156144683031518	-0.060330632006992	-0.0425492129599773	-0.0960963120755364	-0.00683416909253963	-0.0974038959009186	-0.00641562833307549	0.00555624002255448
9895	5713	Slc35b4	6.58616020023057e-05	-0.127140524303553	-0.127200892607824	-0.185873607053377	0.108636297892002	-0.0583334454656376	-0.0934953368282217	0.0573395547007049
9896	5714	Anapc11	0.000115429083860907	-0.135170810399993	-0.0730574794458381	0.0306058036816635	0.037978088997859	-0.157651338676599	-0.0196529118210785	-0.0424746815730852
9897	5714	Elf2	0.0558480626724685	-0.00578551916001575	0.0267749407810378	0.033492414650996	-0.0787330930771007	0.0601143292635488	0.0488491961986747	0.000323239062128403
9898	5715	Mrto4	8.8971789376691e-05	-0.101759057808693	-0.160276433117267	-0.0274854217288825	0.0072435312547395	-0.144792322578355	0.00471216299717622	-0.0386247520221844
9899	5719	Ubac2	4.00545478121135e-07	-0.174930011707156	-0.0237323004753584	-0.162062302183654	0.0657812887503986	-0.0919107287227163	-0.0576425127979245	-0.0208960932687385
9900	5719	Sirt4	0.0564388887404255	-0.0276960886417769	0.0103716981179188	-0.0339861609421275	0.0809702922089835	0.0113094082152529	-0.00920313791763289	-0.000290359819561853
9901	5720	Plekhm1	0.013925729371589	-0.063514516607919	-0.0286065162734845	-0.0279845704190061	-0.0658745894458385	-0.0573769651061198	-0.0207213425334943	0.0301386041896065
9902	5720	Zfx	0.164962272107047	0.0304095143591799	0.0765034621768916	0.0756095149287631	-0.0374827570862007	0.0553663174843971	0.0129490535449152	0.102627079269267
9903	5721	Med13	0.000111389213528904	-0.241482688057247	0.0492178913399052	0.119257412432341	-0.178895645661706	-0.077505514157988	-0.0478249063237286	-0.0650522642685114
9904	5726	Caap1	0.00718469639653858	-0.08691358754332	-0.0718698583005103	-0.0226588019734611	-0.0547258283830074	-0.0597370634856675	-0.0451830629587982	0.0756938638499117
9905	5727	Zswim7	0.0517369584702252	0.0528005708114848	-0.074251943041924	0.00383892160606664	0.0908857042767512	-0.0565816256294022	-0.0450080850405049	-0.0781785477704349
9906	5728	Lifr	0.000361699090445404	-0.093640176220862	-0.00254399657632332	-0.0205930297463414	-0.085072597292663	0.201361712473548	-0.0558159946839799	0.0259479803527109
9907	5728	Zfp275	7.17188015329679e-05	0.0953900268741837	-0.00954166942248724	0.117427434766258	0.0318157750061205	-0.0347909198429502	-0.0177745779947988	0.00436556057981552
9908	5733	Ddx20	1.52721990402403e-05	-0.102961615169887	-0.101519568925371	-0.0762262636407177	-0.0406361818762281	-0.071110944267455	-0.027278924566313	0.0243597731925989
9909	5733	Preb	0.000584075315461206	-0.0646692828903117	-0.210157307049055	-0.127708634739497	0.158629893287205	-0.181542217033626	-0.00857534597979065	-0.03505375494033
9910	5736	Nfx1	0.00122232198488378	-0.0645367568319791	-0.137120176235271	-0.134042128032733	0.0228439051254068	-0.148383160376054	-0.0978201731526339	0.0370836925583554
9911	5741	Rlf	0.0387858910660128	-0.100042043071974	-0.0958124127461444	-0.028614039828663	-0.0585150569297489	-0.0209136975203656	-0.103964076556955	0.0801831036493059
9912	5741	Klhdc4	0.101181823254399	-0.0376323476700041	-0.0797127157728175	-0.0942594078515584	0.000522555864163388	-0.0774743518051122	-0.0425307380659448	0.0968738685389415
9913	5743	Zfp672	0.058634779265609	-0.0194057245048647	0.00111634583480696	-0.0250958582149204	0.114798581985053	-0.0411952755414968	0.0162337701633143	0.0562472273958944
9914	5745	Tatdn3	0.1138623391323	0.0650638183405048	0.0557707757118797	-0.0382645824771723	0.0662309464040628	-0.0589311791611596	0.0286162103714604	0.0800671945912222
9915	5746	Zfp943	0.00706941326414515	-0.0328004913136372	-0.0331706339016752	-0.111243402899355	0.0216972584289472	-0.0441299659842043	-0.0756630726375728	0.082130043228884
9916	5751	Nrde2	0.0411186393761042	-0.0853687895290584	-0.0554514801295767	-0.115207929132921	0.038071486280353	-0.00783716810476931	0.00174330650536458	0.101601696612643
9917	5752	Micu2	0.000209891337713104	0.102266990380503	0.15066143026038	0.171563478967018	0.0995704322462178	0.107137420453153	0.100556886917169	0.0846146954257432
9918	5754	Clock	0.000544890919729612	-0.143400071296396	-0.105966152352068	-0.108358795477934	0.0120060106519303	-0.0475191170451379	-0.0476232041057155	0.102766325266129
9919	5756	Dclre1a	0.00445156170947731	-0.0729690745246685	-0.0745899306289841	-0.0727367448571525	-0.0598611902231515	-0.0293286087292934	-0.0476787731886634	-0.0610082773235874
9920	5756	Armc10	8.31038969684025e-05	-0.117753601665595	-0.114566453954479	-0.149782718454794	-0.0417593662621426	-0.0961967527251455	-0.059625780605289	0.0193212830283917
9921	5759	Gmds	0.000112703046512806	-0.065841718497945	-0.0234803065721944	-0.113736912395285	-0.00338420783217427	-0.111572767100629	0.00807337692189933	0.0337282303581939
9922	5763	Ino80e	0.000432934547857628	-0.0718057629353174	-0.0893490996347768	-0.0189935087001238	0.0398810609950959	-0.156686414937332	0.00440468151807112	0.0740494789848404
9923	5764	Phf21b	0.00128452761909503	0.0913480744357437	-0.0769845216448775	0.108967216694903	0.0178120314151406	0.113670639661895	0.000947636851426098	-0.0746050036211125
9924	5764	2810403A07Rik	5.56932226804847e-07	-0.172124872662556	-0.0625161824769064	-0.0735895612771736	-0.01924817009603	-0.0636845017655043	-0.0400106496714066	0.03421118326038
9925	5766	Mettl7a2	0.0004414171893808	-0.0125427243478868	0.0439550329179876	-0.056837321753963	0.0521496824820033	0.116154918559047	-0.018650835657538	0.0139402923603472
9926	5767	Ap4e1	0.0210251245907459	0.0494736912781323	0.0911092098460778	0.0977079118077001	0.0995862000645786	0.0621933003319693	0.0639890125145013	0.0350386501617328
9927	5767	Ninl	2.40246684969842e-06	-0.106588857638743	-0.0872907838375551	-0.0682068699462712	-0.0365089773340771	-0.00788694933570082	-0.0595085853020504	-0.0300094090748535
9928	5768	2900076A07Rik	0.000769837111712511	-0.0276110122971508	-0.0995400658099337	-0.115287021233874	0.0664418126152391	-0.126733047753161	-0.0759681640933891	0.0135014229523
9929	5769	Taf15	0.207201285980287	-0.0280879850803965	-0.0269099711943515	-0.00312094890530115	0.0733798875585666	-0.00287728469539641	-0.0172690042507079	0.0788713515638639
9930	5771	Dsel	1.17116877730185e-05	-0.133494133161984	-0.0780021787697124	-0.142517668720976	-0.0251332041454296	0.0155177119245179	-0.054198617634309	-0.0311694504817115
9931	5771	Ppie	5.84772263214596e-07	0.202743392937248	0.11394130241099	0.101899047967041	0.0733925066899809	0.0598312116214921	0.0450698192216423	0.0641340071380994
9932	5771	Ccdc101	0.0460104218076722	0.0354030887507906	-0.0409001861517179	-0.0342498174665663	0.0286300508322631	-0.0773591642123232	0.00959922331461416	0.0651295620170759
9933	5772	Eif2d	0.0848054563246887	0.00165672034745779	0.00416916152372204	-0.0865437799775289	0.0746426479574661	0.00773814783728188	-0.0235753087158928	0.0833882189937458
9934	5773	Pou2f2	0.000124208889581751	-0.130759671876693	-0.112110032320466	0.0285419530021231	-0.0962313554903831	0.039166748527404	-0.0437972051771903	-0.0833573434780809
9935	5775	Telo2	6.03205052327341e-07	-0.145899464378727	-0.0520544823787114	-0.133094160919657	-0.0222408844035007	-0.0679564291358716	-0.0113568682192598	0.00227600143670134
9936	5775	Lin37	9.05929836494174e-05	-0.0603806967640945	-0.0855753315640602	-0.113047269543086	0.0387656770723979	-0.106176642101126	-0.0606646605084546	0.030182213382524
9937	5776	Ttc17	0.00723277565435995	-0.0637886940534167	-0.0643161154335108	-0.0431412933261422	0.0316943883861967	-0.119779118647793	-0.0841759594970657	0.00409522470570745
9938	5776	Thap1	0.000247236099022061	-0.0742260618919982	-0.0583816585339982	-0.0584567029405481	0.0374389357099114	-0.0919551514178698	-0.022148967178028	0.0193366747925913
9939	5779	Wdpcp	0.232193575410779	0.0155921041819763	-0.0437720190034814	-0.019497362505511	0.0317332167371169	0.0203426881092119	-0.0165376001258359	0.0566619263935656
9940	5780	Tmem245	0.000259944189597819	0.00481526491516532	-0.146614587551602	0.0382883594213695	0.00825120085668135	0.044918084258561	-0.0938541137411951	0.0160676612845392
9941	5781	Scaf8	6.18708278051346e-07	-0.194675969788521	-0.149761510039221	-0.129261947348898	-0.0665801518282664	-0.0901270602643747	-0.0563244644204032	-0.0739587603630601
9942	5781	Foxk1	2.20018148668043e-05	-0.136360647774745	-0.100799043979946	-0.0982506276773374	-0.00451371331117903	0.0195437028817884	0.00629103981334765	0.0819208218229515
9943	5782	Dhx16	0.279428797220218	-0.0120961161840688	-0.025928794018469	-0.0382103312438343	-0.0585801445168894	0.00883542651727109	0.0219150319805047	0.0776790872959357
9944	5782	Rbm19	8.77781477088403e-05	-0.101178326266424	-0.0806542579280073	-0.103734578219989	-0.0545492491210314	-0.000701588149312815	-0.065668180823263	0.0219378216991404
9945	5783	Zbtb43	0.000348022509302902	-0.0749023878212784	-0.174605728407798	-0.117799893282294	0.0434450939293143	-0.0614091250481451	-0.0711341903282702	0.112134307553944
9946	5784	Cep44	0.269301674673157	-0.0391583496964434	0.0137128228499661	-0.0230294668935531	-0.0378172952466396	-0.0144149689430564	-0.0333766685450194	0.0623503375089454
9947	5786	Phc3	0.0419277440501187	-0.0296257723799122	0.0546377785352192	0.0968142895362268	0.0588998934014364	-0.159195251648777	0.00918592990666783	0.131579152997729
9948	5792	Adnp2	0.0324462363042971	-0.0643344871235735	-0.0397791197191491	-0.0515539316544478	0.0272441465530076	-0.0348565089919461	0.0111794549778009	0.0637071338320164
9949	5793	Slc39a9	0.0648031215997881	-0.0203414329893594	0.0233435414849741	0.0464508234231152	0.0965923902236233	-0.0159223968530173	0.0109533032733263	0.0392609014321522
9950	5793	Ppp3cc	6.6678478510092e-07	-0.162644200493251	-0.12737287111178	-0.0881880384550758	0.0202775446297995	-0.147065672788225	-0.0294069774751415	0.0519020304390818
9951	5795	Nr2f6	0.00479004706331707	-0.0989102423075368	-0.035407642767983	-0.03228946391465	-0.0916318576715035	-0.0642986897549605	0.0405514958728542	-0.0204672390898939
9952	5796	Hook3	0.000102496786108536	0.1470448777655	0.273005044672371	0.291625744888498	-0.0588024134955185	-0.0107198731318041	0.102822399577398	-0.0120942662560148
9953	5797	Map3k7	0.0402637694026705	-0.0842779398293598	0.0204730701001785	0.0223796436257647	0.105012078966634	-0.0321001751633568	0.0215175151370058	-0.00307319736600709
9954	5798	Ccdc134	0.00121059483531725	0.0860981918375501	0.0720516655856301	0.054637424124029	0.0720114222051188	0.091207293858778	0.0389756674627405	0.0563951125313937
9955	5803	Zfp956	0.120714914068029	-0.0138951762628362	-0.0436976044938321	-0.0565255012009141	0.0764615242049496	-0.0409182095094651	-0.0751066004557739	0.0261916397447103
9956	5804	Rn4.5s	0.00100066583326545	0.13686188015256	0.149829362288509	0.220747135802678	0.155423541562192	0.0193300622834738	0.0780216510512736	-0.0173278790014092
9957	5805	Zfp563	0.00023771449773184	-0.0967778780740596	-0.0163958716285432	-0.0772365115310218	0.0155742421963627	-0.0720107377785316	-0.0658281408061847	0.0170754916819587
9958	5805	C030039L03Rik	0.0024631131958664	-0.081396370910119	-0.0508757530781023	-0.0877843298970706	0.0714210635967264	-0.0309867435353423	-0.0641714908622101	-0.0414264937094413
9959	5806	Ddx52	0.000153682885201209	0.0287038525670159	0.0846764025649028	-0.201557862470786	0.119271311343564	-0.00718426053307952	0.0105304265395537	0.112638273361341
9960	5807	Znhit6	0.0061139674489521	-0.0673553782224319	-0.0510469098639988	-0.0544510170977347	-0.0174098610610042	-0.0864890278771601	-0.0209226201424171	-0.0598483512705438
9961	5808	Atf7ip	7.45348973695468e-07	-0.146246319531316	-0.0705307073384808	-0.10364577586073	-0.0398674416005278	0.00449999479059373	-0.0689538425043192	0.0463179601496229
9962	5810	Ttc37	0.00160732865898288	-0.008146208002167	-0.0251571823490621	-0.130892909710073	0.00443271895276956	-0.0308454926217829	-0.0804287749089537	0.084169940102022
9963	5812	Zfp654	9.83580887201274e-07	-0.145074325196315	-0.125583514814289	-0.0530791086009814	-0.0809009409753193	-0.0999398916040126	-0.0369062086327298	-0.0191218131288001
9964	5812	Ccdc117	0.243731036258313	-0.0287884501519553	0.0248882418193037	0.0370232693319937	-0.0617734275633721	0.00647917956157032	-0.0328753561556297	0.0698089837862385
9965	5812	Arl2bp	3.24180449066834e-06	-0.22933511135588	-0.0559865083737233	0.0650796301167367	0.100553969629863	-0.221294017547137	0.0759825097464569	0.0815914753322032
9966	5817	Zfp961	0.000116891535220709	-0.0658677949732421	-0.0213668936612752	-0.0970482749641408	-0.0583974967874645	-0.0792402126967929	-0.0236328723890094	-0.000879605029399724
9967	5818	Eif2ak3	0.0658777223026294	0.0189356737134432	0.0309866832059798	0.0705457671301893	0.0804497229595599	0.0200242625967062	-0.0110636452064449	0.0707784422131904
9968	5822	Mfsd11	0.000201206074881824	-0.127579563923177	-0.0911253818981116	-0.0489821378400599	-0.0838682490055661	-0.148254138074332	-0.0281161028376549	-0.0302190420244559
9969	5822	Topors	0.0909196837630949	-0.0599204889531753	0.116444759427994	0.0298206690648942	0.0546512843191947	0.041617509316997	-0.0342443433802501	0.121253395619111
9970	5825	Wdr5	8.7656506944487e-07	-0.145381698376841	-0.112045255004754	-0.0947314818463972	-0.0302236659969517	-0.126367706975922	-0.0235622432394522	0.0371308685490217
9971	5826	Acbd3	0.00496469189160829	-0.123310935803158	-0.057065890511873	-0.0610020385382758	-0.0890692392459706	-0.132461287122383	-0.0376128962183263	0.100830927149653
9972	5827	Zfp46	8.89494682634502e-07	-0.143078510286044	-0.108228401397642	-0.0527926670047894	0.0308457281755993	0.00542572264570695	-0.0190804094031207	0.0657188635583352
9973	5827	Zfp248	0.00059216674445177	-0.0528663681252559	-0.0730513081786641	-0.049723434870654	-0.0205315301899007	-0.0914838537824802	-0.0520091977618791	0.0173040471968478
9974	5828	Lyar	0.00059216674445177	-0.0532720607238314	-0.0283872490440679	-0.0886855745015118	0.0153584849561171	-0.13128113601065	-0.0311516725201256	0.0335574827801099
9975	5831	Zscan26	0.00303908972274148	-0.137659200753524	-0.0375230113288776	-0.00563334570232171	0.0468279433892852	-0.152171825013273	0.0707241678574076	0.108035391113741
9976	5831	Zfp316	0.00030304015721595	-0.0788327177077804	-0.0458756104869136	-0.0476360310094185	-0.0233098851501017	-0.0956584693826292	-0.0143216443032794	-0.0263046787162681
9977	5833	Gnpda1	0.000126675028827928	0.125913297095099	-0.0495474046383705	-0.15963079083473	-0.0322637087891933	-0.0302356037940765	-0.0328972645711634	-0.0444775799463571
9978	5833	Stx16	9.13541277251278e-07	-0.199490608246683	-0.0677908662352762	-0.14701890413538	0.0956647259068684	-0.0766932940086796	0.0154360593200309	0.0836621160926229
9979	5834	Gmeb1	9.42134044109692e-07	-0.199722597008019	-0.0417630342390543	-0.154254158189558	-0.00292002661431989	-0.0345848451644726	-0.0716283120358833	0.0183185258430293
9980	5836	Fez2	0.0696175375716719	-0.018083455601425	-0.00839863417795228	0.0559468753300187	-0.118606159950119	0.0680997719476573	0.00409573955481196	0.0792972900914974
9981	5838	Gorab	0.00012874065068647	-0.0499054866188215	-0.0427108387580463	-0.144174059768273	0.0426615235460589	-0.0986022668497092	-0.0148233497573704	0.0387064357950982
9982	5838	Etf1	5.17661784047346e-06	-0.257302986003882	-0.146325916359859	-0.152520415160019	-0.0331654804526278	-0.251638618097934	0.0799991004093294	0.0568585156093823
9983	5839	Cd320	0.0600260314368366	0.0830597438261479	0.0434693966370409	-0.0258184593369253	0.0258249287241411	0.0589762233743188	0.0631455502734999	-0.0872650000662762
9984	5842	Taf3	1.02385415511821e-06	-0.217219974339557	-0.0513685199734591	-0.080954500687726	-0.0600054004743025	-0.126700552385873	0.00821912748065406	-0.000198437166883392
9985	5844	Mrps21	1.03630059564288e-06	-0.190799280370513	-0.139710350754221	-0.0815026508430197	-0.020865246186148	-0.173131360577303	0.0305132939170677	-0.0412913026138912
9986	5844	Rqcd1	9.68234894255544e-05	-0.105852245578518	-0.0863612032335536	-0.126343696405512	0.0186464530865548	-0.105282864808217	-0.0167612386518605	0.0529928980017718
9987	5844	Pcdhb17	0.00019268735778253	-0.0895191001100637	-0.0808292504591088	-0.0710025313785877	-0.0146708346851851	-0.1033738263982	-0.0208877272029968	0.0275261489922926
9988	5846	Etv3	6.15706303682601e-06	-0.144178384076462	-0.0480453567609086	-0.0949374765244686	-0.0909680331913925	-0.0303857361130256	-0.0615267532128837	-0.04029738281914
9989	5848	Bad	0.0358330944274311	0.0518679097177113	-0.00593580574054969	-0.0270766221682384	0.0989767567517538	-0.105673727537801	0.030413639751304	0.0121800564270647
9990	5848	Ganab	1.09367784999438e-06	-0.253133659314514	-0.0217865821304515	-0.149271834847444	0.0725611664238662	-0.194011600508867	-0.0340780279289939	-0.043344597468204
9991	5849	Cdh6	0.00017699219901228	0.0726565743864738	-0.11142311940138	0.00401044262502688	0.0500174924555843	0.040024735901631	-0.031152047094323	0.0486000872410181
9992	5849	Smug1	0.00157073392254637	-0.0832735687633286	-0.102581453002785	-0.106864452997879	-0.0102564823038676	-0.0346593778386789	-0.0616836035895043	-0.0713665999448244
9993	5851	Slc16a7	1.11234672861813e-06	-0.109245943658003	-0.0939053318623044	-0.0913928784459946	-0.0160604631006971	-0.0113360964036486	-0.0502083937553369	0.0271958474860155
9994	5851	Dnajc16	0.0407526685175267	-0.0661339494614736	-0.0498173133400552	-0.0624707326322199	0.0666399190102723	-0.0367676803226308	-0.0313694707827175	0.0660249315363078
9995	5851	Sh2b1	0.000180109252716729	-0.0583728077931698	-0.26155123029275	-0.134485539468205	0.106096166677819	-0.178041188499222	-0.0923418169688003	0.054357530249057
9996	5852	Lrig2	1.13372379863213e-06	-0.185422619677839	-0.00654969042827408	-0.103018466814232	0.0179756223791388	-0.0279719432861667	-0.0181118586192896	0.0410370132369715
9997	5853	Arhgap17	0.00604781989227069	-0.102258262420212	0.0681767754812318	0.0442103557589141	-0.0972570701494156	0.121240962955568	0.00942677895816063	-0.00361662874369872
9998	5853	Tmem67	1.80040003024863e-06	-0.112085458349666	-0.0981230253353136	-0.0979691499688438	-0.0166358475424476	-0.0446014898912508	-0.0452927249609361	0.00238053726856802
9999	5853	Vac14	0.00065616412178721	0.00162174523863409	0.000173089853396619	0.0238687430713749	-0.00102616212702383	-0.129936184159718	0.0341323606578547	-0.0531777769255449
10000	5854	Iqce	0.101184723567458	-0.0630415470375906	-0.0277979168354638	-0.0587393497544385	0.00113806562347091	-0.0347223823765833	-0.0384467336893959	-0.0709581099527237
10001	5855	Polr3b	0.000856865899218446	-0.0357052961583077	-0.0437753724956539	-0.0423115905626388	0.0269244430349691	-0.108759000378818	-0.0199391700944787	0.0627339062232516
10002	5856	Esco1	0.0197796621987138	-0.0280592957088431	-0.0888653219430474	-0.136662971304437	-0.065386495108943	-0.0551014903932018	-0.094953384975113	-0.10731590656994
10003	5856	Cwf19l1	0.0714853357223863	-0.027605475828699	-0.00861354555672578	0.00512245209207196	0.0749428173811071	-0.0511189785395083	-0.0126477989535206	0.0438965056921186
10004	5856	Adck2	0.000660049851891474	-0.0855481324911733	-0.0763913577622225	-0.0842030511067179	0.0100894901886437	-0.125755933552222	-0.0429895577008974	0.039153731213805
10005	5857	Ttc9c	0.000661733176598985	-0.0556485990953886	-0.018987619221152	-0.0592335811659897	0.0445675056128289	-0.148140414672162	0.004399673412625	0.067672169946285
10006	5861	Sec24a	0.00272200915477192	-0.0805950348552937	-0.0347111964601936	-0.00432734006292641	-0.00137578744745964	-0.140297933060504	-0.00314500527146166	-0.0874704552260209
10007	5865	Hus1	9.77978884669685e-05	0.122730604170332	0.130158225736534	0.131073579947155	0.0674781346783731	0.101137002087224	0.0412315869045453	-0.0418714332297578
10008	5867	Ddb2	0.515995859137483	0.0252435868349884	-0.00555454345854231	0.0350866414274934	0.0332447905020705	-0.030216208828097	-0.0272744339381948	-0.0746753464579351
10009	5869	Mapkap1	1.21498570605364e-06	-0.181357627041588	-0.0391321364122303	-0.106703108491036	-0.0034959853971839	-0.0399309899807364	0.00772857730324297	0.0444217243110838
10010	5869	Bax	0.000151862942736541	0.0246783966211302	-0.102739983934743	-0.198833790724834	0.0942498598869111	-0.041867982034421	0.0392947180163358	0.0892080724643226
10011	5871	Etaa1	0.000198328728562554	-0.0626752067570555	-0.0885285665359058	-0.0745288661930257	0.0176345053331886	-0.0368144838403869	-0.00696007768660185	-0.0375443152865827
10012	5872	Dvl2	0.0458571182061705	-0.0610960993190044	0.0172822889653078	-0.0134379432264504	0.0241495114081418	0.00874479961924179	-0.0346422925174186	0.0614196938569913
10013	5877	Zfp27	0.00898339758552194	-0.0534609926345469	-0.021428767951758	-0.0462322491768625	0.0762573577208669	-0.0982758379899385	0.04132833060733	0.0510378082538562
10014	5885	Mettl6	0.0943417490312202	0.0826967569337937	-0.0496850294673384	-0.0741451791587459	0.0628259475745545	-0.0314181226063782	-0.0928678184236119	0.057890417389508
10015	5885	Adal	0.000759816911689345	-0.00122367667631176	-0.034172360196112	0.0245114460837258	0.036127707993396	-0.0986044070967027	0.0415073637925695	0.00422486124870879
10016	5885	Fbxl14	0.00153112399855019	-0.0887647185533036	-0.0207348837297352	-0.0119601032949145	-0.0349565633326269	-0.0396808251064376	-0.0216405514599426	0.0651616623345754
10017	5888	Hnrnpl	0.119748479137236	-0.0273340619708373	-0.094450985426751	-0.0550577795661884	0.16699406452256	-0.0715506788422742	0.057411823305394	0.157334691925641
10018	5889	Zfand2b	0.000961358328943029	0.0204332341332631	0.0263207153564871	-0.140371172185118	0.0791970034269518	-0.00202870830339041	0.0343956688674968	0.0851955354493588
10019	5893	Depdc5	2.0935805842436e-05	-0.115092224652577	-0.0321625658518349	-0.0869342228010066	0.0755137230991509	-0.0696311799372484	0.0173693853729831	0.0600388747903899
